country_code,country_name,wb_country_name,year,region,income_level,is_wb_aggregate,in_primary_country_scope,research_scope,core_gdppc,core_lexp,core_hale,core_gini_raw,core_gini_01,core_LI,core_ILI,core_HLI,core_IHLI,core_missing_gdppc,core_missing_lexp,core_missing_hale,core_missing_gini,core_has_gdppc,core_has_lexp,core_has_gini,core_has_hale,core_can_compute_LI,core_can_compute_ILI,core_can_compute_HLI,core_can_compute_IHLI,extended_gini_gdppc,extended_gini_lexp,extended_gini_hale,extended_gini_gini_raw,extended_gini_gini_01,extended_gini_LI,extended_gini_ILI,extended_gini_HLI,extended_gini_IHLI,extended_gini_missing_gdppc,extended_gini_missing_lexp,extended_gini_missing_hale,extended_gini_missing_gini,extended_gini_has_gdppc,extended_gini_has_lexp,extended_gini_has_gini,extended_gini_has_hale,extended_gini_can_compute_LI,extended_gini_can_compute_ILI,extended_gini_can_compute_HLI,extended_gini_can_compute_IHLI,extended_hale_gdppc,extended_hale_lexp,extended_hale_hale,extended_hale_gini_raw,extended_hale_gini_01,extended_hale_LI,extended_hale_ILI,extended_hale_HLI,extended_hale_IHLI,extended_hale_missing_gdppc,extended_hale_missing_lexp,extended_hale_missing_hale,extended_hale_missing_gini,extended_hale_has_gdppc,extended_hale_has_lexp,extended_hale_has_gini,extended_hale_has_hale,extended_hale_can_compute_LI,extended_hale_can_compute_ILI,extended_hale_can_compute_HLI,extended_hale_can_compute_IHLI,core_HLI_source_bundle,core_IHLI_source_bundle,core_ILI_source_bundle,core_LI_source_bundle,extended_gini_HLI_source_bundle,extended_gini_IHLI_source_bundle,extended_gini_ILI_source_bundle,extended_gini_LI_source_bundle,extended_hale_HLI_source_bundle,extended_hale_IHLI_source_bundle,extended_hale_ILI_source_bundle,extended_hale_LI_source_bundle,core_HLI_method_flag,core_IHLI_method_flag,core_ILI_method_flag,core_LI_method_flag,extended_gini_HLI_method_flag,extended_gini_IHLI_method_flag,extended_gini_ILI_method_flag,extended_gini_LI_method_flag,extended_hale_HLI_method_flag,extended_hale_IHLI_method_flag,extended_hale_ILI_method_flag,extended_hale_LI_method_flag,core_HLI_quality_flag,core_IHLI_quality_flag,core_ILI_quality_flag,core_LI_quality_flag,extended_gini_HLI_quality_flag,extended_gini_IHLI_quality_flag,extended_gini_ILI_quality_flag,extended_gini_LI_quality_flag,extended_hale_HLI_quality_flag,extended_hale_IHLI_quality_flag,extended_hale_ILI_quality_flag,extended_hale_LI_quality_flag
COM,Comoros,Comoros,2021,Sub-Saharan Africa ,Lower middle income,0.0,True,wb_non_aggregate_country_or_territory,3377.88518482587,65.201,59.01938606,NA,NA,220241.49193583152,NA,199360.70978959248,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3377.88518482587,65.201,59.01938606,NA,NA,220241.49193583152,NA,199360.70978959248,NA,0,0,0,1,1,1,0,1,1,0,1,0,3377.88518482587,65.201,61.67632917408239,NA,NA,220241.49193583152,NA,208335.5585715765,NA,0,0,0,1,1,1,0,1,1,0,1,0,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
COM,Comoros,Comoros,2022,Sub-Saharan Africa ,Lower middle income,0.0,True,wb_non_aggregate_country_or_territory,3399.27830776976,66.481,NA,NA,NA,225987.42117884135,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3399.27830776976,66.481,NA,NA,NA,225987.42117884135,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3399.27830776976,66.481,64.5202517936123,NA,NA,225987.42117884135,NA,219322.2923338693,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
COM,Comoros,Comoros,2023,Sub-Saharan Africa ,Lower middle income,0.0,True,wb_non_aggregate_country_or_territory,3434.40177367723,66.777,NA,NA,NA,229339.04724084435,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3434.40177367723,66.777,NA,NA,NA,229339.04724084435,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3434.40177367723,66.777,65.35432426337566,NA,NA,229339.04724084435,NA,224453.00716761415,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
COM,Comoros,Comoros,2024,Sub-Saharan Africa ,Lower middle income,0.0,True,wb_non_aggregate_country_or_territory,3482.53486037478,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.53486037478,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,3482.53486037478,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPV,Cabo Verde,Cabo Verde,1990,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,1848.75865235574,63.869,NA,NA,NA,118078.36636730876,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1848.75865235574,63.869,NA,NA,NA,118078.36636730876,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,1848.75865235574,63.869,60.20463058261876,NA,NA,118078.36636730876,NA,111303.83170149745,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1991,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,1830.07599656211,64.066,NA,NA,NA,117245.64879574814,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1830.07599656211,64.066,NA,NA,NA,117245.64879574814,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,1830.07599656211,64.066,60.20342827171501,NA,NA,117245.64879574814,NA,110176.84899081435,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1992,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,1984.68062998835,64.253,NA,NA,NA,127521.68451864144,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1984.68062998835,64.253,NA,NA,NA,127521.68451864144,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,1984.68062998835,64.253,60.403121158025584,NA,NA,127521.68451864144,NA,119880.90455317283,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1993,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,2111.62140814748,64.458,NA,NA,NA,136110.89272637025,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2111.62140814748,64.458,NA,NA,NA,136110.89272637025,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,2111.62140814748,64.458,60.64820348275397,NA,NA,136110.89272637025,NA,128066.04483986784,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1994,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,2465.9939315017,64.648,NA,NA,NA,159421.5756837219,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2465.9939315017,64.648,NA,NA,NA,159421.5756837219,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,2465.9939315017,64.648,60.62899789119973,NA,NA,159421.5756837219,NA,149510.7408727279,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1995,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,2763.39733371857,63.691,NA,NA,NA,176003.53958186944,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2763.39733371857,63.691,NA,NA,NA,176003.53958186944,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,2763.39733371857,63.691,59.04872642444877,NA,NA,176003.53958186944,NA,163175.093160799,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1996,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,3022.88825211585,65.521,NA,NA,NA,198062.6611668826,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3022.88825211585,65.521,NA,NA,NA,198062.6611668826,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3022.88825211585,65.521,61.44566275828247,NA,NA,198062.6611668826,NA,185743.3720954845,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1997,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,3302.9740337536,66.082,NA,NA,NA,218267.13009850535,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3302.9740337536,66.082,NA,NA,NA,218267.13009850535,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3302.9740337536,66.082,61.68905627777605,NA,NA,218267.13009850535,NA,203757.35105225875,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1998,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,3657.38118993776,66.714,NA,NA,NA,243998.52870550772,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3657.38118993776,66.714,NA,NA,NA,243998.52870550772,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3657.38118993776,66.714,61.93853170912502,NA,NA,243998.52870550772,NA,226532.82080531737,NA,0,0,0,1,1,1,0,1,1,0,1,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,modelled_hale,NA,NA,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,1999,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,4006.47964718799,67.409,NA,NA,NA,270072.78653729527,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4006.47964718799,67.409,NA,49.41200256347656,0.4941200256347656,270072.78653729527,136624.41433023434,NA,NA,0,0,1,0,1,1,1,0,1,1,0,0,4006.47964718799,67.409,62.07905490844129,49.41200256347656,0.4941200256347656,270072.78653729527,136624.41433023434,248718.47000733577,125821.69323147132,0,0,0,0,1,1,1,1,1,1,1,1,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2000,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,4510.13573659758,68.117,62.4373487,NA,NA,307216.9159698174,NA,281600.91767027444,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4510.13573659758,68.117,62.4373487,49.50828170776367,0.4950828170776367,307216.9159698174,155119.0997575766,281600.91767027444,142185.14205842733,0,0,0,0,1,1,1,1,1,1,1,1,4510.13573659758,68.117,62.469735290070346,49.50828170776367,0.4950828170776367,307216.9159698174,155119.0997575766,281746.9855875373,142258.89425972704,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2001,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,4540.90731780518,68.707,62.68508391,52.5,0.525,311992.1190844405,148196.25656510924,284647.15624415077,135207.3992159716,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4540.90731780518,68.707,62.68508391,52.5,0.525,311992.1190844405,148196.25656510924,284647.15624415077,135207.3992159716,0,0,0,0,1,1,1,1,1,1,1,1,4540.90731780518,68.707,62.6907122924807,52.5,0.525,311992.1190844405,148196.25656510924,284672.71420734475,135219.53924848876,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,observed_only,observed_only,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,observed,observed,observed,observed,observed,observed,observed,modelled_hale,modelled_hale,observed_or_stage_b_fused_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2002,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,4710.2410491228,69.447,62.87019288,NA,NA,327112.11013843113,NA,296133.763269644,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4710.2410491228,69.447,62.87019288,64.58000183105469,0.6458000183105469,327112.11013843113,115863.10342143069,296133.763269644,104890.57352773676,0,0,0,0,1,1,1,1,1,1,1,1,4710.2410491228,69.447,62.9324115036647,64.58000183105469,0.6458000183105469,327112.11013843113,115863.10342143069,296426.8279848494,104994.37704449632,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp|who_hale|wb_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,observed,observed,observed,modelled_hale,modelled_hale,observed_or_stage_b_fused_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2003,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,4841.265398715,70.006,63.01322801,NA,NA,338917.62550244224,NA,305063.76042615186,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4841.265398715,70.006,63.01322801,49.5904655456543,0.4959046554565429,338917.62550244224,170846.79719950398,305063.76042615186,153781.22141974367,0,0,0,0,1,1,1,1,1,1,1,1,4841.265398715,70.006,63.148864153465496,49.5904655456543,0.4959046554565429,338917.62550244224,170846.79719950398,305720.41099432646,154112.2359141523,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2004,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,5268.30312485708,70.499,63.12124105,NA,NA,371410.10199929925,NA,332541.83146857197,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5268.30312485708,70.499,63.12124105,49.405391693115234,0.4940539169311523,371410.10199929925,187913.4863187466,332541.83146857197,168248.23708806484,0,0,0,0,1,1,1,1,1,1,1,1,5268.30312485708,70.499,63.40673058284981,49.405391693115234,0.4940539169311523,371410.10199929925,187913.4863187466,334045.8768665986,169009.20296595417,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
CPV,Cabo Verde,Cabo Verde,2005,Sub-Saharan Africa ,Upper middle income,0.0,True,wb_non_aggregate_country_or_territory,5565.76951208069,70.936,63.28246019,NA,NA,394813.4261089559,NA,352215.587574962,NA,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5565.76951208069,70.936,63.28246019,49.164520263671875,0.4916452026367187,394813.4261089559,200705.29922592107,352215.587574962,179050.48364985886,0,0,0,0,1,1,1,1,1,1,1,1,5565.76951208069,70.936,63.6905724683077,49.164520263671875,0.4916452026367187,394813.4261089559,200705.29922592107,354487.0464510728,180205.19066654323,0,0,0,0,1,1,1,1,1,1,1,1,wb_gdppc|who_hale,NA,NA,wb_gdppc|wb_lexp,wb_gdppc|who_hale,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp|who_hale|swiid_gini,wb_gdppc|wb_lexp,wb_gdppc|ihme_gbd_2023_national_hale_modelled,wb_gdppc|ihme_gbd_2023_national_hale_modelled|stage_b_gini_fused,wb_gdppc|wb_lexp|stage_b_gini_fused,wb_gdppc|wb_lexp,observed_only,NA,NA,observed_only,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,observed_or_stage_a_fused_gini,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,stage_b_gini_with_modelled_ihme_gbd_hale,observed,NA,NA,observed,observed,proxy_gini,proxy_gini,observed,modelled_hale,modelled_hale_proxy_gini,proxy_gini,observed_or_stage_b_fused_gini
